"","state","week_group","week_date","confirmed_influenza","confirmed_influenza_and_covid","state_2023_estimate","state_2023","state_full"
"3789","KS",161,2023-01-29,118,0,"2,940,546",2940546,"Kansas"
"3790","KS",162,2023-02-05,67,0,"2,940,546",2940546,"Kansas"
"3791","KS",163,2023-02-12,65,2,"2,940,546",2940546,"Kansas"
"3792","KS",164,2023-02-19,55,0,"2,940,546",2940546,"Kansas"
"3793","KS",165,2023-02-26,48,0,"2,940,546",2940546,"Kansas"
"3794","KS",166,2023-03-05,35,0,"2,940,546",2940546,"Kansas"
"3795","KS",167,2023-03-12,44,1,"2,940,546",2940546,"Kansas"
"3796","KS",168,2023-03-19,37,5,"2,940,546",2940546,"Kansas"
"3797","KS",169,2023-03-26,24,7,"2,940,546",2940546,"Kansas"
"3798","KS",170,2023-04-02,25,3,"2,940,546",2940546,"Kansas"
"3799","KS",171,2023-04-09,21,0,"2,940,546",2940546,"Kansas"
"3800","KS",172,2023-04-16,16,0,"2,940,546",2940546,"Kansas"
"3801","KS",173,2023-04-23,10,0,"2,940,546",2940546,"Kansas"
"3802","KS",174,2023-04-30,20,4,"2,940,546",2940546,"Kansas"
"3803","KS",175,2023-05-07,39,0,"2,940,546",2940546,"Kansas"
"3804","KS",176,2023-05-14,47,0,"2,940,546",2940546,"Kansas"
"3805","KS",177,2023-05-21,42,3,"2,940,546",2940546,"Kansas"
"3806","KS",178,2023-05-28,31,5,"2,940,546",2940546,"Kansas"
"3807","KS",179,2023-06-04,21,0,"2,940,546",2940546,"Kansas"
"3808","KS",180,2023-06-11,28,3,"2,940,546",2940546,"Kansas"
"3809","KS",181,2023-06-18,30,10,"2,940,546",2940546,"Kansas"
"3810","KS",182,2023-06-25,31,7,"2,940,546",2940546,"Kansas"
"3811","KS",183,2023-07-02,32,7,"2,940,546",2940546,"Kansas"
"3812","KS",184,2023-07-09,27,3,"2,940,546",2940546,"Kansas"
"3813","KS",185,2023-07-16,23,0,"2,940,546",2940546,"Kansas"
"3814","KS",186,2023-07-23,10,0,"2,940,546",2940546,"Kansas"
"3815","KS",187,2023-07-30,13,2,"2,940,546",2940546,"Kansas"
"3816","KS",188,2023-08-06,11,4,"2,940,546",2940546,"Kansas"
"3817","KS",189,2023-08-13,16,1,"2,940,546",2940546,"Kansas"
"3818","KS",190,2023-08-20,12,0,"2,940,546",2940546,"Kansas"
"3819","KS",191,2023-08-27,8,0,"2,940,546",2940546,"Kansas"
"3820","KS",192,2023-09-03,11,0,"2,940,546",2940546,"Kansas"
"3821","KS",193,2023-09-10,19,5,"2,940,546",2940546,"Kansas"
"3822","KS",194,2023-09-17,23,4,"2,940,546",2940546,"Kansas"
"3823","KS",195,2023-09-24,39,1,"2,940,546",2940546,"Kansas"
"3824","KS",196,2023-10-01,28,0,"2,940,546",2940546,"Kansas"
"3825","KS",197,2023-10-08,35,0,"2,940,546",2940546,"Kansas"
"3826","KS",198,2023-10-15,18,0,"2,940,546",2940546,"Kansas"
"3827","KS",199,2023-10-22,20,0,"2,940,546",2940546,"Kansas"
"3828","KS",200,2023-10-29,22,0,"2,940,546",2940546,"Kansas"
"3829","KS",201,2023-11-05,28,0,"2,940,546",2940546,"Kansas"
"3830","KS",202,2023-11-12,31,0,"2,940,546",2940546,"Kansas"
"3831","KS",203,2023-11-19,50,0,"2,940,546",2940546,"Kansas"
"3832","KS",204,2023-11-26,76,0,"2,940,546",2940546,"Kansas"
"3833","KS",205,2023-12-03,129,1,"2,940,546",2940546,"Kansas"
"3834","KS",206,2023-12-10,127,0,"2,940,546",2940546,"Kansas"
"3835","KS",207,2023-12-17,168,2,"2,940,546",2940546,"Kansas"
"3836","KS",208,2023-12-24,264,16,"2,940,546",2940546,"Kansas"
"3837","KS",209,2023-12-31,293,8,"2,940,546",2940546,"Kansas"
"3838","KS",210,2024-01-07,367,2,"2,940,546",2940546,"Kansas"
"3839","KS",211,2024-01-14,400,0,"2,940,546",2940546,"Kansas"
"3840","KS",212,2024-01-21,297,0,"2,940,546",2940546,"Kansas"
"3841","KS",213,2024-01-28,245,0,"2,940,546",2940546,"Kansas"
"3842","KS",214,2024-02-04,371,1,"2,940,546",2940546,"Kansas"
"3843","KS",215,2024-02-11,385,5,"2,940,546",2940546,"Kansas"
"3844","KS",216,2024-02-18,404,5,"2,940,546",2940546,"Kansas"
"3845","KS",217,2024-02-25,312,7,"2,940,546",2940546,"Kansas"
"3846","KS",218,2024-03-03,367,1,"2,940,546",2940546,"Kansas"
"3847","KS",219,2024-03-10,385,0,"2,940,546",2940546,"Kansas"
"3848","KS",220,2024-03-17,379,0,"2,940,546",2940546,"Kansas"
"3849","KS",221,2024-03-24,352,3,"2,940,546",2940546,"Kansas"
"3850","KS",222,2024-03-31,309,1,"2,940,546",2940546,"Kansas"
"3851","KS",223,2024-04-07,239,6,"2,940,546",2940546,"Kansas"
"3852","KS",224,2024-04-14,130,2,"2,940,546",2940546,"Kansas"
"3853","KS",225,2024-04-21,173,8,"2,940,546",2940546,"Kansas"
"3854","KS",NA,2024-04-27,90,1,"2,940,546",2940546,"Kansas"
"3855","KY",9,2020-03-01,0,0,"4,526,154",4526154,"Kentucky"
"3856","KY",10,2020-03-08,0,0,"4,526,154",4526154,"Kentucky"
"3857","KY",11,2020-03-15,0,0,"4,526,154",4526154,"Kentucky"
"3858","KY",12,2020-03-22,0,0,"4,526,154",4526154,"Kentucky"
"3859","KY",13,2020-03-29,0,0,"4,526,154",4526154,"Kentucky"
"3860","KY",14,2020-04-05,0,0,"4,526,154",4526154,"Kentucky"
"3861","KY",15,2020-04-12,0,0,"4,526,154",4526154,"Kentucky"
"3862","KY",16,2020-04-19,0,0,"4,526,154",4526154,"Kentucky"
"3863","KY",17,2020-04-26,0,0,"4,526,154",4526154,"Kentucky"
"3864","KY",18,2020-05-03,0,0,"4,526,154",4526154,"Kentucky"
"3865","KY",19,2020-05-10,0,0,"4,526,154",4526154,"Kentucky"
"3866","KY",20,2020-05-17,0,0,"4,526,154",4526154,"Kentucky"
"3867","KY",21,2020-05-24,0,0,"4,526,154",4526154,"Kentucky"
"3868","KY",22,2020-05-31,0,0,"4,526,154",4526154,"Kentucky"
"3869","KY",23,2020-06-07,0,0,"4,526,154",4526154,"Kentucky"
"3870","KY",24,2020-06-14,0,0,"4,526,154",4526154,"Kentucky"
"3871","KY",25,2020-06-21,0,0,"4,526,154",4526154,"Kentucky"
"3872","KY",26,2020-06-28,0,0,"4,526,154",4526154,"Kentucky"
"3873","KY",27,2020-07-05,0,0,"4,526,154",4526154,"Kentucky"
"3874","KY",28,2020-07-12,0,0,"4,526,154",4526154,"Kentucky"
"3875","KY",29,2020-07-19,0,0,"4,526,154",4526154,"Kentucky"
"3876","KY",30,2020-07-26,0,0,"4,526,154",4526154,"Kentucky"
"3877","KY",31,2020-08-02,0,0,"4,526,154",4526154,"Kentucky"
"3878","KY",32,2020-08-09,0,0,"4,526,154",4526154,"Kentucky"
"3879","KY",33,2020-08-16,0,0,"4,526,154",4526154,"Kentucky"
"3880","KY",34,2020-08-23,0,0,"4,526,154",4526154,"Kentucky"
"3881","KY",35,2020-08-30,0,0,"4,526,154",4526154,"Kentucky"
"3882","KY",36,2020-09-06,0,0,"4,526,154",4526154,"Kentucky"
"3883","KY",37,2020-09-13,0,0,"4,526,154",4526154,"Kentucky"
"3884","KY",38,2020-09-20,0,0,"4,526,154",4526154,"Kentucky"
"3885","KY",39,2020-09-27,0,0,"4,526,154",4526154,"Kentucky"
"3886","KY",40,2020-10-04,0,0,"4,526,154",4526154,"Kentucky"
"3887","KY",41,2020-10-11,0,0,"4,526,154",4526154,"Kentucky"
"3888","KY",42,2020-10-18,0,0,"4,526,154",4526154,"Kentucky"
"3889","KY",43,2020-10-25,49,48,"4,526,154",4526154,"Kentucky"
"3890","KY",44,2020-11-01,18,32,"4,526,154",4526154,"Kentucky"
"3891","KY",45,2020-11-08,60,45,"4,526,154",4526154,"Kentucky"
"3892","KY",46,2020-11-15,91,96,"4,526,154",4526154,"Kentucky"
"3893","KY",47,2020-11-22,132,121,"4,526,154",4526154,"Kentucky"
"3894","KY",48,2020-11-29,168,113,"4,526,154",4526154,"Kentucky"
"3895","KY",49,2020-12-06,201,169,"4,526,154",4526154,"Kentucky"
"3896","KY",50,2020-12-13,220,214,"4,526,154",4526154,"Kentucky"
"3897","KY",51,2020-12-20,268,220,"4,526,154",4526154,"Kentucky"
"3898","KY",52,2020-12-27,133,109,"4,526,154",4526154,"Kentucky"
"3899","KY",53,2021-01-03,73,69,"4,526,154",4526154,"Kentucky"
"3900","KY",54,2021-01-10,120,68,"4,526,154",4526154,"Kentucky"
"3901","KY",55,2021-01-17,106,84,"4,526,154",4526154,"Kentucky"
"3902","KY",56,2021-01-24,58,19,"4,526,154",4526154,"Kentucky"
"3903","KY",57,2021-01-31,74,28,"4,526,154",4526154,"Kentucky"
"3904","KY",58,2021-02-07,112,34,"4,526,154",4526154,"Kentucky"
"3905","KY",59,2021-02-14,102,31,"4,526,154",4526154,"Kentucky"
"3906","KY",60,2021-02-21,92,22,"4,526,154",4526154,"Kentucky"
"3907","KY",61,2021-02-28,101,16,"4,526,154",4526154,"Kentucky"
"3908","KY",62,2021-03-07,103,8,"4,526,154",4526154,"Kentucky"
"3909","KY",63,2021-03-14,49,17,"4,526,154",4526154,"Kentucky"
"3910","KY",64,2021-03-21,79,20,"4,526,154",4526154,"Kentucky"
"3911","KY",65,2021-03-28,50,3,"4,526,154",4526154,"Kentucky"
"3912","KY",66,2021-04-04,80,8,"4,526,154",4526154,"Kentucky"
"3913","KY",67,2021-04-11,63,4,"4,526,154",4526154,"Kentucky"
"3914","KY",68,2021-04-18,121,3,"4,526,154",4526154,"Kentucky"
"3915","KY",69,2021-04-25,37,13,"4,526,154",4526154,"Kentucky"
"3916","KY",70,2021-05-02,22,0,"4,526,154",4526154,"Kentucky"
"3917","KY",71,2021-05-09,37,1,"4,526,154",4526154,"Kentucky"
"3918","KY",72,2021-05-16,30,6,"4,526,154",4526154,"Kentucky"
"3919","KY",73,2021-05-23,37,33,"4,526,154",4526154,"Kentucky"
"3920","KY",74,2021-05-30,56,3,"4,526,154",4526154,"Kentucky"
"3921","KY",75,2021-06-06,62,6,"4,526,154",4526154,"Kentucky"
"3922","KY",76,2021-06-13,44,0,"4,526,154",4526154,"Kentucky"
"3923","KY",77,2021-06-20,27,0,"4,526,154",4526154,"Kentucky"
"3924","KY",78,2021-06-27,31,0,"4,526,154",4526154,"Kentucky"
"3925","KY",79,2021-07-04,43,0,"4,526,154",4526154,"Kentucky"
"3926","KY",80,2021-07-11,52,5,"4,526,154",4526154,"Kentucky"
"3927","KY",81,2021-07-18,46,0,"4,526,154",4526154,"Kentucky"
"3928","KY",82,2021-07-25,43,0,"4,526,154",4526154,"Kentucky"
"3929","KY",83,2021-08-01,44,0,"4,526,154",4526154,"Kentucky"
"3930","KY",84,2021-08-08,78,0,"4,526,154",4526154,"Kentucky"
"3931","KY",85,2021-08-15,67,2,"4,526,154",4526154,"Kentucky"
"3932","KY",86,2021-08-22,107,7,"4,526,154",4526154,"Kentucky"
"3933","KY",87,2021-08-29,79,0,"4,526,154",4526154,"Kentucky"
"3934","KY",88,2021-09-05,69,0,"4,526,154",4526154,"Kentucky"
"3935","KY",89,2021-09-12,60,0,"4,526,154",4526154,"Kentucky"
"3936","KY",90,2021-09-19,61,0,"4,526,154",4526154,"Kentucky"
"3937","KY",91,2021-09-26,46,1,"4,526,154",4526154,"Kentucky"
"3938","KY",92,2021-10-03,58,7,"4,526,154",4526154,"Kentucky"
"3939","KY",93,2021-10-10,80,15,"4,526,154",4526154,"Kentucky"
"3940","KY",94,2021-10-17,96,14,"4,526,154",4526154,"Kentucky"
"3941","KY",95,2021-10-24,64,2,"4,526,154",4526154,"Kentucky"
"3942","KY",96,2021-10-31,71,0,"4,526,154",4526154,"Kentucky"
"3943","KY",97,2021-11-07,66,4,"4,526,154",4526154,"Kentucky"
"3944","KY",98,2021-11-14,70,0,"4,526,154",4526154,"Kentucky"
"3945","KY",99,2021-11-21,96,0,"4,526,154",4526154,"Kentucky"
"3946","KY",100,2021-11-28,120,0,"4,526,154",4526154,"Kentucky"
"3947","KY",101,2021-12-05,97,0,"4,526,154",4526154,"Kentucky"
"3948","KY",102,2021-12-12,89,1,"4,526,154",4526154,"Kentucky"
"3949","KY",103,2021-12-19,97,1,"4,526,154",4526154,"Kentucky"
"3950","KY",104,2021-12-26,117,0,"4,526,154",4526154,"Kentucky"
"3951","KY",105,2022-01-02,126,5,"4,526,154",4526154,"Kentucky"
"3952","KY",106,2022-01-09,90,13,"4,526,154",4526154,"Kentucky"
"3953","KY",107,2022-01-16,105,24,"4,526,154",4526154,"Kentucky"
"3954","KY",108,2022-01-23,164,14,"4,526,154",4526154,"Kentucky"
"3955","KY",109,2022-01-30,228,9,"4,526,154",4526154,"Kentucky"
"3956","KY",110,2022-02-06,130,22,"4,526,154",4526154,"Kentucky"
"3957","KY",111,2022-02-13,130,21,"4,526,154",4526154,"Kentucky"
"3958","KY",112,2022-02-20,150,19,"4,526,154",4526154,"Kentucky"
"3959","KY",113,2022-02-27,171,11,"4,526,154",4526154,"Kentucky"
"3960","KY",114,2022-03-06,140,21,"4,526,154",4526154,"Kentucky"
"3961","KY",115,2022-03-13,164,12,"4,526,154",4526154,"Kentucky"
"3962","KY",116,2022-03-20,165,6,"4,526,154",4526154,"Kentucky"
"3963","KY",117,2022-03-27,223,0,"4,526,154",4526154,"Kentucky"
"3964","KY",118,2022-04-03,323,1,"4,526,154",4526154,"Kentucky"
"3965","KY",119,2022-04-10,409,9,"4,526,154",4526154,"Kentucky"
"3966","KY",120,2022-04-17,411,8,"4,526,154",4526154,"Kentucky"
"3967","KY",121,2022-04-24,382,2,"4,526,154",4526154,"Kentucky"
"3968","KY",122,2022-05-01,436,1,"4,526,154",4526154,"Kentucky"
"3969","KY",123,2022-05-08,398,1,"4,526,154",4526154,"Kentucky"
"3970","KY",124,2022-05-15,333,2,"4,526,154",4526154,"Kentucky"
"3971","KY",125,2022-05-22,257,0,"4,526,154",4526154,"Kentucky"
"3972","KY",126,2022-05-29,236,0,"4,526,154",4526154,"Kentucky"
"3973","KY",127,2022-06-05,237,0,"4,526,154",4526154,"Kentucky"
"3974","KY",128,2022-06-12,258,14,"4,526,154",4526154,"Kentucky"
"3975","KY",129,2022-06-19,241,15,"4,526,154",4526154,"Kentucky"
"3976","KY",130,2022-06-26,173,1,"4,526,154",4526154,"Kentucky"
"3977","KY",131,2022-07-03,176,8,"4,526,154",4526154,"Kentucky"
"3978","KY",132,2022-07-10,168,3,"4,526,154",4526154,"Kentucky"
"3979","KY",133,2022-07-17,154,2,"4,526,154",4526154,"Kentucky"
"3980","KY",134,2022-07-24,157,5,"4,526,154",4526154,"Kentucky"
"3981","KY",135,2022-07-31,187,4,"4,526,154",4526154,"Kentucky"
"3982","KY",136,2022-08-07,146,4,"4,526,154",4526154,"Kentucky"
"3983","KY",137,2022-08-14,173,0,"4,526,154",4526154,"Kentucky"
"3984","KY",138,2022-08-21,189,10,"4,526,154",4526154,"Kentucky"
"3985","KY",139,2022-08-28,149,0,"4,526,154",4526154,"Kentucky"
"3986","KY",140,2022-09-04,111,0,"4,526,154",4526154,"Kentucky"
"3987","KY",141,2022-09-11,116,5,"4,526,154",4526154,"Kentucky"
"3988","KY",142,2022-09-18,48,8,"4,526,154",4526154,"Kentucky"
"3989","KY",143,2022-09-25,94,16,"4,526,154",4526154,"Kentucky"
"3990","KY",144,2022-10-02,63,7,"4,526,154",4526154,"Kentucky"
"3991","KY",145,2022-10-09,63,8,"4,526,154",4526154,"Kentucky"
"3992","KY",146,2022-10-16,74,11,"4,526,154",4526154,"Kentucky"
"3993","KY",147,2022-10-23,86,3,"4,526,154",4526154,"Kentucky"
"3994","KY",148,2022-10-30,215,4,"4,526,154",4526154,"Kentucky"
"3995","KY",149,2022-11-06,476,10,"4,526,154",4526154,"Kentucky"
"3996","KY",150,2022-11-13,939,19,"4,526,154",4526154,"Kentucky"
"3997","KY",151,2022-11-20,1279,16,"4,526,154",4526154,"Kentucky"
"3998","KY",152,2022-11-27,2222,32,"4,526,154",4526154,"Kentucky"
"3999","KY",153,2022-12-04,4231,17,"4,526,154",4526154,"Kentucky"
"4000","KY",154,2022-12-11,3766,32,"4,526,154",4526154,"Kentucky"
"4001","KY",155,2022-12-18,2661,34,"4,526,154",4526154,"Kentucky"
"4002","KY",156,2022-12-25,1814,19,"4,526,154",4526154,"Kentucky"
"4003","KY",157,2023-01-01,1455,12,"4,526,154",4526154,"Kentucky"
"4004","KY",158,2023-01-08,1089,9,"4,526,154",4526154,"Kentucky"
"4005","KY",159,2023-01-15,646,7,"4,526,154",4526154,"Kentucky"
"4006","KY",160,2023-01-22,356,2,"4,526,154",4526154,"Kentucky"
"4007","KY",161,2023-01-29,281,2,"4,526,154",4526154,"Kentucky"
"4008","KY",162,2023-02-05,166,1,"4,526,154",4526154,"Kentucky"
"4009","KY",163,2023-02-12,167,1,"4,526,154",4526154,"Kentucky"
"4010","KY",164,2023-02-19,186,1,"4,526,154",4526154,"Kentucky"
"4011","KY",165,2023-02-26,153,10,"4,526,154",4526154,"Kentucky"
"4012","KY",166,2023-03-05,147,7,"4,526,154",4526154,"Kentucky"
"4013","KY",167,2023-03-12,143,9,"4,526,154",4526154,"Kentucky"
"4014","KY",168,2023-03-19,139,5,"4,526,154",4526154,"Kentucky"
"4015","KY",169,2023-03-26,106,0,"4,526,154",4526154,"Kentucky"
"4016","KY",170,2023-04-02,152,0,"4,526,154",4526154,"Kentucky"
"4017","KY",171,2023-04-09,130,0,"4,526,154",4526154,"Kentucky"
"4018","KY",172,2023-04-16,132,0,"4,526,154",4526154,"Kentucky"
"4019","KY",173,2023-04-23,120,5,"4,526,154",4526154,"Kentucky"
"4020","KY",174,2023-04-30,108,6,"4,526,154",4526154,"Kentucky"
"4021","KY",175,2023-05-07,114,0,"4,526,154",4526154,"Kentucky"
"4022","KY",176,2023-05-14,114,0,"4,526,154",4526154,"Kentucky"
"4023","KY",177,2023-05-21,114,0,"4,526,154",4526154,"Kentucky"
"4024","KY",178,2023-05-28,92,0,"4,526,154",4526154,"Kentucky"
"4025","KY",179,2023-06-04,85,0,"4,526,154",4526154,"Kentucky"
"4026","KY",180,2023-06-11,68,6,"4,526,154",4526154,"Kentucky"
"4027","KY",181,2023-06-18,72,7,"4,526,154",4526154,"Kentucky"
"4028","KY",182,2023-06-25,91,1,"4,526,154",4526154,"Kentucky"
"4029","KY",183,2023-07-02,76,0,"4,526,154",4526154,"Kentucky"
"4030","KY",184,2023-07-09,77,0,"4,526,154",4526154,"Kentucky"
"4031","KY",185,2023-07-16,75,0,"4,526,154",4526154,"Kentucky"
"4032","KY",186,2023-07-23,72,0,"4,526,154",4526154,"Kentucky"
"4033","KY",187,2023-07-30,68,1,"4,526,154",4526154,"Kentucky"
"4034","KY",188,2023-08-06,62,0,"4,526,154",4526154,"Kentucky"
"4035","KY",189,2023-08-13,79,0,"4,526,154",4526154,"Kentucky"
"4036","KY",190,2023-08-20,102,2,"4,526,154",4526154,"Kentucky"
"4037","KY",191,2023-08-27,79,0,"4,526,154",4526154,"Kentucky"
"4038","KY",192,2023-09-03,84,6,"4,526,154",4526154,"Kentucky"
"4039","KY",193,2023-09-10,85,3,"4,526,154",4526154,"Kentucky"
"4040","KY",194,2023-09-17,68,0,"4,526,154",4526154,"Kentucky"
"4041","KY",195,2023-09-24,144,0,"4,526,154",4526154,"Kentucky"
"4042","KY",196,2023-10-01,167,6,"4,526,154",4526154,"Kentucky"
"4043","KY",197,2023-10-08,102,10,"4,526,154",4526154,"Kentucky"
"4044","KY",198,2023-10-15,116,0,"4,526,154",4526154,"Kentucky"
"4045","KY",199,2023-10-22,104,0,"4,526,154",4526154,"Kentucky"
"4046","KY",200,2023-10-29,107,0,"4,526,154",4526154,"Kentucky"
"4047","KY",201,2023-11-05,101,3,"4,526,154",4526154,"Kentucky"
"4048","KY",202,2023-11-12,156,0,"4,526,154",4526154,"Kentucky"
"4049","KY",203,2023-11-19,122,12,"4,526,154",4526154,"Kentucky"
"4050","KY",204,2023-11-26,148,1,"4,526,154",4526154,"Kentucky"
"4051","KY",205,2023-12-03,325,0,"4,526,154",4526154,"Kentucky"
"4052","KY",206,2023-12-10,346,1,"4,526,154",4526154,"Kentucky"
"4053","KY",207,2023-12-17,403,13,"4,526,154",4526154,"Kentucky"
"4054","KY",208,2023-12-24,561,9,"4,526,154",4526154,"Kentucky"
"4055","KY",209,2023-12-31,1164,6,"4,526,154",4526154,"Kentucky"
"4056","KY",210,2024-01-07,1466,2,"4,526,154",4526154,"Kentucky"
"4057","KY",211,2024-01-14,1327,6,"4,526,154",4526154,"Kentucky"
"4058","KY",212,2024-01-21,1158,13,"4,526,154",4526154,"Kentucky"
"4059","KY",213,2024-01-28,1339,13,"4,526,154",4526154,"Kentucky"
"4060","KY",214,2024-02-04,1456,3,"4,526,154",4526154,"Kentucky"
"4061","KY",215,2024-02-11,1502,8,"4,526,154",4526154,"Kentucky"
"4062","KY",216,2024-02-18,1581,10,"4,526,154",4526154,"Kentucky"
"4063","KY",217,2024-02-25,1455,1,"4,526,154",4526154,"Kentucky"
"4064","KY",218,2024-03-03,1660,12,"4,526,154",4526154,"Kentucky"
"4065","KY",219,2024-03-10,1360,10,"4,526,154",4526154,"Kentucky"
"4066","KY",220,2024-03-17,1138,15,"4,526,154",4526154,"Kentucky"
"4067","KY",221,2024-03-24,786,6,"4,526,154",4526154,"Kentucky"
"4068","KY",222,2024-03-31,630,13,"4,526,154",4526154,"Kentucky"
"4069","KY",223,2024-04-07,662,12,"4,526,154",4526154,"Kentucky"
"4070","KY",224,2024-04-14,459,4,"4,526,154",4526154,"Kentucky"
"4071","KY",225,2024-04-21,308,2,"4,526,154",4526154,"Kentucky"
"4072","KY",NA,2024-04-27,152,0,"4,526,154",4526154,"Kentucky"
"4073","LA",1,2020-01-05,0,0,"4,573,749",4573749,"Louisiana"
"4074","LA",9,2020-03-01,0,0,"4,573,749",4573749,"Louisiana"
"4075","LA",10,2020-03-08,0,0,"4,573,749",4573749,"Louisiana"
"4076","LA",11,2020-03-15,0,0,"4,573,749",4573749,"Louisiana"
"4077","LA",12,2020-03-22,0,0,"4,573,749",4573749,"Louisiana"
"4078","LA",13,2020-03-29,0,0,"4,573,749",4573749,"Louisiana"
"4079","LA",14,2020-04-05,0,0,"4,573,749",4573749,"Louisiana"
"4080","LA",15,2020-04-12,0,0,"4,573,749",4573749,"Louisiana"
"4081","LA",16,2020-04-19,0,0,"4,573,749",4573749,"Louisiana"
"4082","LA",17,2020-04-26,0,0,"4,573,749",4573749,"Louisiana"
"4083","LA",18,2020-05-03,0,0,"4,573,749",4573749,"Louisiana"
"4084","LA",19,2020-05-10,0,0,"4,573,749",4573749,"Louisiana"
"4085","LA",20,2020-05-17,0,0,"4,573,749",4573749,"Louisiana"
"4086","LA",21,2020-05-24,0,0,"4,573,749",4573749,"Louisiana"
"4087","LA",22,2020-05-31,0,0,"4,573,749",4573749,"Louisiana"
"4088","LA",23,2020-06-07,0,0,"4,573,749",4573749,"Louisiana"
"4089","LA",24,2020-06-14,0,0,"4,573,749",4573749,"Louisiana"
"4090","LA",25,2020-06-21,0,0,"4,573,749",4573749,"Louisiana"
"4091","LA",26,2020-06-28,0,0,"4,573,749",4573749,"Louisiana"
"4092","LA",27,2020-07-05,0,0,"4,573,749",4573749,"Louisiana"
"4093","LA",28,2020-07-12,0,0,"4,573,749",4573749,"Louisiana"
"4094","LA",29,2020-07-19,0,0,"4,573,749",4573749,"Louisiana"
"4095","LA",30,2020-07-26,0,0,"4,573,749",4573749,"Louisiana"
"4096","LA",31,2020-08-02,0,0,"4,573,749",4573749,"Louisiana"
"4097","LA",32,2020-08-09,0,0,"4,573,749",4573749,"Louisiana"
"4098","LA",33,2020-08-16,0,0,"4,573,749",4573749,"Louisiana"
"4099","LA",34,2020-08-23,0,0,"4,573,749",4573749,"Louisiana"
"4100","LA",35,2020-08-30,0,0,"4,573,749",4573749,"Louisiana"
"4101","LA",36,2020-09-06,0,0,"4,573,749",4573749,"Louisiana"
"4102","LA",37,2020-09-13,0,0,"4,573,749",4573749,"Louisiana"
"4103","LA",38,2020-09-20,0,0,"4,573,749",4573749,"Louisiana"
"4104","LA",39,2020-09-27,0,0,"4,573,749",4573749,"Louisiana"
"4105","LA",40,2020-10-04,0,0,"4,573,749",4573749,"Louisiana"
"4106","LA",41,2020-10-11,0,0,"4,573,749",4573749,"Louisiana"
"4107","LA",42,2020-10-18,0,0,"4,573,749",4573749,"Louisiana"
"4108","LA",43,2020-10-25,0,0,"4,573,749",4573749,"Louisiana"
"4109","LA",44,2020-11-01,1,0,"4,573,749",4573749,"Louisiana"
"4110","LA",45,2020-11-08,17,3079,"4,573,749",4573749,"Louisiana"
"4111","LA",46,2020-11-15,31,4886,"4,573,749",4573749,"Louisiana"
"4112","LA",47,2020-11-22,33,1739,"4,573,749",4573749,"Louisiana"
"4113","LA",48,2020-11-29,61,31,"4,573,749",4573749,"Louisiana"
"4114","LA",49,2020-12-06,99,55,"4,573,749",4573749,"Louisiana"
"4115","LA",50,2020-12-13,98,41,"4,573,749",4573749,"Louisiana"
"4116","LA",51,2020-12-20,95,45,"4,573,749",4573749,"Louisiana"
"4117","LA",52,2020-12-27,65,34,"4,573,749",4573749,"Louisiana"
"4118","LA",53,2021-01-03,89,64,"4,573,749",4573749,"Louisiana"
"4119","LA",54,2021-01-10,63,49,"4,573,749",4573749,"Louisiana"
"4120","LA",55,2021-01-17,59,29,"4,573,749",4573749,"Louisiana"
"4121","LA",56,2021-01-24,84,25,"4,573,749",4573749,"Louisiana"
"4122","LA",57,2021-01-31,80,28,"4,573,749",4573749,"Louisiana"
"4123","LA",58,2021-02-07,53,26,"4,573,749",4573749,"Louisiana"
"4124","LA",59,2021-02-14,53,24,"4,573,749",4573749,"Louisiana"
"4125","LA",60,2021-02-21,60,24,"4,573,749",4573749,"Louisiana"
"4126","LA",61,2021-02-28,54,26,"4,573,749",4573749,"Louisiana"
"4127","LA",62,2021-03-07,52,23,"4,573,749",4573749,"Louisiana"
"4128","LA",63,2021-03-14,27,18,"4,573,749",4573749,"Louisiana"
"4129","LA",64,2021-03-21,18,15,"4,573,749",4573749,"Louisiana"
"4130","LA",65,2021-03-28,23,16,"4,573,749",4573749,"Louisiana"
"4131","LA",66,2021-04-04,35,14,"4,573,749",4573749,"Louisiana"
"4132","LA",67,2021-04-11,51,21,"4,573,749",4573749,"Louisiana"
"4133","LA",68,2021-04-18,26,14,"4,573,749",4573749,"Louisiana"
"4134","LA",69,2021-04-25,36,20,"4,573,749",4573749,"Louisiana"
"4135","LA",70,2021-05-02,35,21,"4,573,749",4573749,"Louisiana"
"4136","LA",71,2021-05-09,32,23,"4,573,749",4573749,"Louisiana"
"4137","LA",72,2021-05-16,36,16,"4,573,749",4573749,"Louisiana"
"4138","LA",73,2021-05-23,45,14,"4,573,749",4573749,"Louisiana"
"4139","LA",74,2021-05-30,45,17,"4,573,749",4573749,"Louisiana"
"4140","LA",75,2021-06-06,40,16,"4,573,749",4573749,"Louisiana"
"4141","LA",76,2021-06-13,45,21,"4,573,749",4573749,"Louisiana"
"4142","LA",77,2021-06-20,44,24,"4,573,749",4573749,"Louisiana"
"4143","LA",78,2021-06-27,31,15,"4,573,749",4573749,"Louisiana"
"4144","LA",79,2021-07-04,38,14,"4,573,749",4573749,"Louisiana"
"4145","LA",80,2021-07-11,57,34,"4,573,749",4573749,"Louisiana"
"4146","LA",81,2021-07-18,43,20,"4,573,749",4573749,"Louisiana"
